name,lat,lon,area,station,time_from_nishiarai,walk_time,type,url,hensachi,category,,
明治大学付属中野高校,35.7076,139.6856,東京,東中野駅,40分,8分,男子校,https://www.meinaka.jp/,70,付属校,,
明治大学付属中野八王子高校,35.6489,139.2971,八王子,西八王子駅,1時間20分,バス10分,共学,https://www.mnh.ed.jp/,68,付属校,,
青山学院高等部,35.6646,139.7084,東京,渋谷駅,45分,10分,共学,https://www.agh.aoyama.ed.jp/,72,付属校,,
立教池袋高校,35.7313,139.711,東京,池袋駅,35分,10分,男子校,https://ikebukuro.rikkyo.ac.jp/,71,付属校,,
中央大学附属高校,35.6835,139.5271,東京,多磨駅,1時間10分,5分,共学,https://www.hs.chuo-u.ac.jp/,70,付属校,,
中央大学杉並高校,35.7216,139.6351,東京,井荻駅,50分,8分,共学,https://chusugi.jp/,69,付属校,,
法政大学高校,35.5176,139.5371,神奈川,中山駅,1時間10分,12分,共学,https://www.hosei.ed.jp/,68,付属校,,
法政大学国際高校,35.3767,139.6124,神奈川,能見台駅,1時間30分,12分,共学,https://kokusai-high.ws.hosei.ac.jp/,65,付属校,,
学習院高等科,35.7201,139.7061,東京,目白駅,40分,5分,男子校,https://www.gakushuin.ac.jp/bsh/,67,付属校,,
立教新座高校,35.8287,139.5808,埼玉,志木駅,55分,7分,男子校,https://niiza.rikkyo.ac.jp/,71,付属校,,
学習院女子高等科,35.7042,139.736,東京,牛込神楽坂駅,40分,5分,女子校,https://www.gakushuin.ac.jp/girl/,66,付属校,,
日比谷高校,35.6749,139.7528,東京,霞ヶ関駅,45分,5分,共学,https://www.metro.ed.jp/hibiya-h/,75,自校作成校,,
西高校,35.7271,139.593,東京,上石神井駅,50分,10分,共学,https://www.metro.ed.jp/nishi-h/,74,自校作成校,,
戸山高校,35.7077,139.7064,東京,西早稲田駅,40分,1分,共学,https://www.metro.ed.jp/toyama-h/,73,自校作成校,,
国立高校,35.6987,139.4422,東京,国立駅,1時間15分,12分,共学,https://www.metro.ed.jp/kunitachi-h/,72,自校作成校,,
八王子東高校,35.6785,139.3583,八王子,八王子駅,1時間30分,バス20分,共学,https://www.google.com/search?q=%E5%85%AB%E7%8E%8B%E5%AD%90%E6%9D%B1%E9%AB%98%E6%A0%A1,71,自校作成校,,
青山高校,35.6666,139.7177,東京,外苑前駅,50分,5分,共学,https://www.metro.ed.jp/aoyama-h/,70,自校作成校,,
専修大学松戸高校,35.8058,139.9241,千葉,北松戸駅,50分,10分,共学,https://www.senshu-u-matsudo.ed.jp/,69,押さえ,,
芝浦工大柏高校,35.8642,139.9331,千葉,江戸川台駅,1時間10分,20分（バスあり）,共学,https://www.ka.shibaura-it.ac.jp/,68,押さえ,,
江戸川学園取手高校,35.9043,140.0602,茨城,取手駅,1時間30分,バス15分,共学,https://www.google.com/search?q=%E6%B1%9F%E6%88%B8%E5%B7%9D%E5%AD%A6%E5%9C%92%E5%8F%96%E6%89%8B%E9%AB%98%E7%AD%89%E5%AD%A6%E6%A0%A1,70,押さえ,,
國學院高等学校,35.6426,139.6714,東京,駒沢大学駅,50分,8分,共学,https://www.kokugakuin.ed.jp/,67,押さえ,,
明治学院高等学校,35.6396,139.7355,東京,白金台駅,50分,7分,共学,https://www.meigaku.ed.jp/,66,押さえ,,
,,,,,,,,,,,,
